,source,author,title,description,url,urlToImage,publishedAt,content,count,sentiment,datetime
0,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}","Scott Calvert, Nancy A. Youssef, Sadie Gurman","In Capitol Riot, Communications Between Agencies Hampered Forceful Response - The Wall Street Journal","<ol><li>In Capitol Riot, Communications Between Agencies Hampered Forceful Response  The Wall Street Journal
</li><li>Pentagon and DC officials trade barbs over handling of Capitol riot as Army considers giving weapons to National Guard  CNN
</li><li>Nation…",https://www.wsj.com/articles/in-capitol-riot-communications-between-agencies-hampered-forceful-response-11610242709,https://images.wsj.net/im-283177/social,2021-01-10T01:38:00Z,"WASHINGTONShortly after 1:30 p.m. Wednesday, Army Secretary Ryan McCarthy got the first of several calls from Washington, D.C., Mayor Muriel Bowser. Trump supporters were breaching the Capitol, overw… [+1297 chars]",1,-0.69225,2021-01-10
1,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}","Aruna Viswanatha, Sadie Gurman, Cameron McWhirter",WSJ News Exclusive | White House Forced Georgia U.S. Attorney to Resign,"White House officials pushed Atlanta's top federal prosecutor to resign before Georgia's U.S. Senate runoffs because President Trump was upset he wasn't doing enough to investigate the president's allegations of election fraud, people familiar with the matter…",https://www.wsj.com/articles/white-house-forced-georgia-u-s-attorney-to-resign-11610225840,https://images.wsj.net/im-283165/social,2021-01-09T22:40:02Z,White House officials pushed Atlantas top federal prosecutor to resign before Georgias U.S. Senate runoffs because President Trump was upset he wasnt doing enough to investigate the presidents unprov… [+1032 chars],1,-0.6950000000000001,2021-01-09
2,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",The Wall Street Journal,"Fannie, Freddie tighten rules for condos in vacation locales - Fox Business","Getting a mortgage for a resort-area condo might become more difficult after Fannie Mae and Freddie Mac moved to tighten rules on buildings with many short-term rentals and hotel-like amenities, some Realtors and bankers say.",https://www.wsj.com/articles/fannie-freddie-tighten-rules-for-condos-in-vacation-locales-11610208000,https://a57.foxnews.com/static.foxbusiness.com/foxbusiness.com/content/uploads/2020/04/0/0/Myrtle-Beach-istock1.jpg?ve=1&tl=1,2021-01-09T18:12:35Z,WASHINGTON -- Getting a mortgage for a resort-area condo might become more difficult after Fannie Mae and Freddie Mac moved to tighten rules on buildings with many short-term rentals and hotel-like a… [+5710 chars],1,-0.21005,2021-01-09
3,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",Stella Yifan Xie,China’s New Rules Amp Up Pressure on U.S. Businesses - The Wall Street Journal,China’s New Rules Amp Up Pressure on U.S. Businesses  The Wall Street Journal,https://www.wsj.com/articles/chinas-new-rules-amp-up-pressure-on-u-s-businesses-11610205056,https://images.wsj.net/im-283136/social,2021-01-09T15:10:00Z,"HONG KONGBeijing hit back against recent U.S. restrictions targeting Chinese companies, saying it plans to ban Chinese firms and citizens from complying with foreign laws and sanctions it deems unjus… [+872 chars]",1,-0.296,2021-01-09
4,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",The Wall Street Journal,Companies examine Capitol riot for security lessons,"The siege is forcing organizations to pay closer attention to property and personnel risks, risk management experts say.",https://www.wsj.com/articles/companies-examine-capitol-riot-for-security-lessons-11610200808,https://a57.foxnews.com/static.foxbusiness.com/foxbusiness.com/content/uploads/2021/01/0/0/AP21006685943540.jpg?ve=1&tl=1,2021-01-09T14:36:45Z,"Companies are adjusting security strategies and reviewing personnel policies in the wake of this week's deadly riot at the U.S. Capitol in Washington.
The most obvious takeaway from Wednesday's viol… [+3986 chars]",1,-0.42669999999999997,2021-01-09
5,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",,Video: Moment Pro-Trump Rioters Clashed With Police in Capitol Corridor,"New footage shows a moment when pro-Trump rioters stormed the U.S. Capitol on Wednesday. The violent day resulted in the deaths of five people, including a U.S. Capitol police officer. Image: Jon Farina via Storyful",https://www.wsj.com/video/video-moment-pro-trump-rioters-clashed-with-police-in-capitol-corridor/64F2C294-B1DF-4591-A636-059EA02A5B58.html,http://m.wsj.net/video/20210108/010821riotclash.vid/010821riotclash.vid_1280x720.jpg,2021-01-09T00:59:47Z,"Inside the Tear of God: A Unique House on Crete That Filters the Sun
9/7/2020For his home on Crete, Greeces largest island, George Kalykakis wanted something unique. He got a sculptural structure, n… [+117 chars]",1,-0.2997,2021-01-09
6,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",The Editorial Board,A Coup of Pelosi’s Own - The Wall Street Journal,A Coup of Pelosi’s Own  The Wall Street JournalView Full Coverage on Google News,https://www.wsj.com/articles/a-coup-of-pelosis-own-11610148740,https://images.wsj.net/im-282969/social,2021-01-08T23:32:00Z,We scoured the U.S. Constitution Friday afternoon and its definitely not there: the provision allowing the Speaker of the House of Representatives to intervene in the military chain of command to pro… [+1583 chars],1,0.0,2021-01-08
7,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}","Sabrina Siddiqui, Stephanie Armour",Biden Plans to Release Nearly All Available Covid-19 Vaccine Doses - The Wall Street Journal,"<ol><li>Biden Plans to Release Nearly All Available Covid-19 Vaccine Doses  The Wall Street Journal
</li><li>Exclusive: Biden will release nearly all available vaccine doses in break from Trump administration policy of holding back stock for second dose  CNN…",https://www.wsj.com/articles/biden-plans-to-release-all-available-covid-19-vaccine-doses-11610127971,https://images.wsj.net/im-282756/social,2021-01-08T19:16:00Z,"WASHINGTONPresident-elect Joe Biden will seek to release nearly all available coronavirus vaccine doses to accelerate distribution, his transition team said Friday, in a shift from the Trump administ… [+1399 chars]",1,0.0,2021-01-08
8,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",Amara Omeokwe,Covid-19 Small-Business Loan Program PPP to Reopen Jan. 11 - The Wall Street Journal,Government extends efforts to preserve jobs and help firms weather pandemic and lockdowns,https://www.wsj.com/articles/covid-19-small-business-loan-program-ppp-to-reopen-jan-11-11610117483,https://images.wsj.net/im-281722/social,2021-01-08T17:15:00Z,"The Paycheck Protection Program of forgivable loans will reopen on Monday, the Trump administration said, as the federal government extends efforts to preserve jobs and help businesses weather the co… [+1335 chars]",1,0.24695,2021-01-08
9,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}","Rebecca Ballhaus, Andrew Restuccia","‘In a Dark Place’: Before Condemning Violence, Trump Spent Day Increasingly Isolated and Angry - The Wall Street Journal","‘In a Dark Place’: Before Condemning Violence, Trump Spent Day Increasingly Isolated and Angry  The Wall Street JournalView Full Coverage on Google News",https://www.wsj.com/articles/under-pressure-trump-condemns-violence-at-capitol-and-acknowledges-election-loss-11610069019,https://images.wsj.net/im-282428/social,2021-01-08T13:40:00Z,"WASHINGTONPresident Trump late Thursday called the storming of the U.S. Capitol by a mob of his supporters a heinous attack and said he would leave office peacefully Jan. 20, after facing bipartisan … [+9403 chars]",1,-0.8658,2021-01-08
10,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",Rochelle Toplensky,Joe Biden’s Big Decision on Tech Taxes - The Wall Street Journal,"Apple, Alphabet and others will pay the price if the incoming president doesn’t back global reform efforts",https://www.wsj.com/articles/joe-bidens-big-decision-on-tech-taxes-11610105744,https://images.wsj.net/im-282551/social,2021-01-08T11:35:00Z,"If President-elect Joe Biden bats the thorny question of tech taxes down the road the way Democratic predecessor Barack Obama did, investors will pay the price.
U.S. tech giants are already handing … [+1371 chars]",1,-0.05135,2021-01-08
11,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",Peggy Noonan,NOONAN: Bring the Insurrectionists to Justice...,"NOONAN: Bring the Insurrectionists to Justice...

 
 
 
 (Second column, 1st story, link)

 

 

 
 Related stories:Man who jumped into House chamber from visitors gallery is Idaho marketing exec...
PROUD BOYS: READY FOR MORE...
National Guard mobilized…",https://www.wsj.com/articles/bring-the-insurrectionists-to-justice-11610065179,https://images.wsj.net/im-282322/social,2021-01-08T04:04:38Z,"We remember who we are. We are a great nation and a strong one; we have, since our beginning, been a miracle in the political history of man. We have brought much good. We are also in trouble, no poi… [+6898 chars]",1,0.3972,2021-01-08
12,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",,Trump Acknowledges Defeat; Lawmakers Call for Removal After Capitol Riot,A growing number of lawmakers called for President Trump’s removal following Wednesday’s Capitol riot. And the President acknowledged his 2020 election loss in a video posted to Twitter Thursday night. WSJ’s Shelby Holliday reports on the latest. Photo: John …,https://www.wsj.com/video/trump-acknowledges-defeat-lawmakers-call-for-removal-after-capitol-riot/1C7E4B0F-67CE-4E28-B04F-4A9372ABDD42.html,http://m.wsj.net/video/20210107/010821.dc.roundupupdate0400et010821/010821.dc.roundupupdate0400et010821_1280x720.jpg,2021-01-08T03:00:29Z,"Inside the Tear of God: A Unique House on Crete That Filters the Sun
9/7/2020For his home on Crete, Greeces largest island, George Kalykakis wanted something unique. He got a sculptural structure, n… [+117 chars]",1,-0.6822,2021-01-08
13,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",,Trump Addresses Nation; Lawmakers Call for Removal After Capitol Riot,A growing number of lawmakers called for President Trump’s removal following Wednesday’s Capitol riot. And the President acknowledged his 2020 election loss in a video posted to Twitter Thursday night. WSJ’s Shelby Holliday reports on the latest. Photo: Joe R…,https://www.wsj.com/video/trump-addresses-nation-lawmakers-call-for-removal-after-capitol-riot/1C7E4B0F-67CE-4E28-B04F-4A9372ABDD42.html,http://m.wsj.net/video/20210107/dcday2v4/dcday2v4_1280x720.jpg,2021-01-08T02:00:21Z,"Inside the Tear of God: A Unique House on Crete That Filters the Sun
9/7/2020For his home on Crete, Greeces largest island, George Kalykakis wanted something unique. He got a sculptural structure, n… [+117 chars]",1,-0.5784,2021-01-08
14,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}","Natalie Andrews, Alex Leary, Josh Mitchell","Schumer, Pelosi Call for Trump’s Removal After Capitol Riot - The Wall Street Journal","<ol><li>Schumer, Pelosi Call for Trump’s Removal After Capitol Riot  The Wall Street Journal
</li><li>Trump statement says there will be transition of power, but fails to condemn violence  CBS News
</li><li>The Latest on the Attack on the US Capitol: Live N…",https://www.wsj.com/articles/trump-agrees-to-orderly-transfer-of-power-to-biden-after-day-of-turmoil-at-capitol-11610027394,https://images.wsj.net/im-282111/social,2021-01-08T01:55:00Z,"WASHINGTONDemocratic congressional leaders
Nancy Pelosi
and Chuck Schumer called for President
Trump
to be removed from office while two cabinet officials resigned, a day after the Capitol was st… [+13871 chars]",1,-0.7611,2021-01-08
15,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",Chip Cutter And Emily Glazer,"Some CEOs Fire Rioters, Call for President Trump’s Removal From Office","Some CEOs Fire Rioters, Call for President Trump’s Removal From Officewsj.com",https://www.wsj.com/articles/some-ceos-fire-rioters-call-for-president-trumps-removal-from-office-11610070410,https://images.wsj.net/im-282376/social,2021-01-08T01:46:00Z,"In the wake of the riot at the Capitol, companies moved to cut ties with President Trump and his supporters and fired workers who participated.Facebook Inc. banned Mr. Trump indefinitely and Canada-b… [+6633 chars]",1,-0.34,2021-01-08
16,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}","Andrew Duehren, Alicia A. Caldwell, Gordon Lubold",Police Identify Woman Shot by Capitol Police as Ashli Babbitt - The Wall Street Journal,"<ol><li>Police Identify Woman Shot by Capitol Police as Ashli Babbitt  The Wall Street Journal
</li><li>Woman fatally shot as pro-Trump mob stormed the Capitol identified as Air Force veteran  The Washington Post
</li><li>Who Was Ashli Babbitt? Woman Killed…",https://www.wsj.com/articles/police-identify-woman-shot-by-capitol-police-as-ashli-babbitt-11610055730,https://images.wsj.net/im-282412/social,2021-01-08T01:38:00Z,"Ashli Babbitt served for more than a dozen years in the Air Force and Air National Guard, including several deployments to Iraq during the war.More recently, in a
Twitter
account under her name, sh… [+6285 chars]",1,-0.31845,2021-01-08
17,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",,WSJ Opinion: Trump Erases His Legacy,Potomac Watch: A politician has to work hard to destroy a legacy and a future in a single day. President Donald J. Trump managed it. Image: John Minchillo/Associated Press,https://www.wsj.com/video/series/potomac-watch-strassel/wsj-opinion-trump-erases-his-legacy/B7574174-9D38-44B6-B3F6-65506E796535,http://m.wsj.net/video/20210107/010721opvidpotomacwatch/010721opvidpotomacwatch_1280x720.jpg,2021-01-08T01:03:44Z,,1,-0.2997,2021-01-08
18,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",John Gruber,Those Radical Left-Wingers on The Wall Street Journal Editorial Board Call on Trump to Resign,The best outcome would be for him to resign to spare the U.S. another impeachment fight.,https://www.wsj.com/articles/donald-trumps-final-days-11610062773,https://images.wsj.net/im-282392/social,2021-01-08T00:47:35Z,"The lodestar of these columns is the U.S. Constitution. The document is the durable foundation protecting liberty, and this week it showed its virtue again. Despite being displaced for a time by a mo… [+5297 chars]",1,-0.14420000000000002,2021-01-08
19,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",Tom Cotton,Insurrection Demands Forceful Response - The Wall Street Journal,"<ol><li>Insurrection Demands Forceful Response  The Wall Street Journal
</li><li>How were U.S. Capitol Police overrun by pro-Trump rioters? | FOX 5 DC  FOX 5 DC
</li><li>Capitol Police chief resigning after mob attack  WBAL Baltimore
</li><li>'Unfathomable…",https://www.wsj.com/articles/insurrection-demands-forceful-response-11610062056,https://images.wsj.net/im-282281/social,2021-01-07T23:27:00Z,"Over the summer, as insurrection gripped the streets, I called to send in the troops if necessary to restore order. On Wednesday insurrectionists occupied the Capitol and disrupted the proceedings of… [+1064 chars]",1,-0.3062,2021-01-07
20,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",John Gruber,Shopify Takes Trump Organization and Campaign Stores Offline,E-commerce platform removes sites affiliated with President Trump for violating policy against promoting violence,https://www.wsj.com/articles/shopify-takes-trumpstore-com-offline-in-response-to-riot-11610035673,https://images.wsj.net/im-282077/social,2021-01-07T22:21:27Z,"TORONTOOnline stores run by the Trump Organization and Trump campaign were taken offline on Thursday by
Shopify Inc.,
an e-commerce software provider, in response to Wednesdays riot at the U.S. Cap… [+1478 chars]",1,-0.42745,2021-01-07
21,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",Karl Rove,"Karl Rove: Capitol rioting, Georgia runoffs prove the Republican Party is now in utter disarray",Tuesday’s election and Wednesday’s mob assault on Congress were stark examples of the destructive reactions President Trump can generate.,https://www.wsj.com/articles/the-republican-party-is-in-disarray-11609975948?mod=opinion_lead_pos8,https://cf-images.us-east-1.prod.boltdns.net/v1/static/694940094001/ed787b5d-8301-47bf-88fc-0893ce683a2c/302978b0-5116-4a3d-a531-d6fc6fe5936b/1280x720/match/image.jpg,2021-01-07T17:39:45Z,"President Trump may have been correct at his Monday rally when he said of Georgia Republican Sens. David Perdue and Kelly Loeffler: ""If they win I’ll get no credit, and if they lose they’re going to … [+1840 chars]",1,-0.21485,2021-01-07
22,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",Sarah E. Needleman,"Trump to Regain Ability to Tweet, but Facebook Ban to Continue",President will regain Twitter access Thursday; Restrictions followed pro-Trump rioters invaded the U.S. Capitol Wednesday,https://www.wsj.com/articles/president-trump-to-regain-ability-to-tweet-from-his-personal-twitter-account-11610032898,https://images.wsj.net/im-282084/social,2021-01-07T17:07:01Z,"President
Trump
will regain the ability to use his personal Twitter account on Thursday, but will continue to be restricted from posting on his Facebook or Instagram accounts through at least the e… [+2687 chars]",1,-0.3214,2021-01-07
